,Date,wc,GLIR,GLIR Opt,Success,Qo,Qo Opt,dQo,Cond.,dGLIR
11,1/15/2022,0.69,650,650,-,118.13,90.47536000000001,32.73120000000016,c6,0
12,1/16/2022,0.69,650,650,-,109.55,92.09749999999998,19.074639999999988,c6,0
13,1/17/2022,0.7,650,650,-,115.73,100.83565388468031,23.63250000000002,c5,0
14,1/18/2022,0.69,700,700,-,112.36,138.5961514913491,11.524346115319688,c5,0
15,1/19/2022,0.64,700,700,-,227.04,140.14156528508528,88.44384850865089,c5,0
16,1/20/2022,0.64,600,600,-,216.67,140.70256531052618,76.52843471491471,c5,0
17,1/21/2022,0.65,600,600,-,199.49,162.25078812615968,58.78743468947383,c5,0
18,1/22/2022,0.66,600,600,-,287.07,194.06763226972927,124.81921187384032,c5,0
19,1/23/2022,0.66,600,600,-,244.0,236.06876631013137,49.93236773027073,c5,0
20,1/24/2022,0.62,600,600,-,288.17,220.42753977803633,52.10123368986865,c5,0
21,1/25/2022,0.66,650,650,-,220.46,182.16113317865432,0.032460221963674485,c5,0
22,1/26/2022,0.67,650,650,-,203.99,186.63183446276253,21.828866821345684,c5,0
23,1/27/2022,0.67,575,575,-,202.81,232.02180676604448,16.178165537237476,c5,0
24,1/28/2022,0.67,575,575,-,232.06,231.36520753207387,0.038193233955524875,c6,0
25,1/29/2022,0.67,575,575,+,213.8,201.7330945997402,17.565207532073856,c6,0
26,1/30/2022,0.69,575,575,+,142.99,197.67758199570946,58.7430945997402,c6,0
27,1/31/2022,0.68,575,575,+,141.82,189.86733396888496,55.85758199570947,c2,0
28,2/1/2022,0.68,575,575,+,132.43,201.74079755567254,57.43733396888496,c6,0
29,2/2/2022,0.68,700,700,+,96.31,140.4602057149435,105.43079755567254,c6,0
30,2/3/2022,0.68,700,700,+,122.88,171.37585647807342,17.580205714943503,c6,0
31,2/4/2022,0.68,700,700,-,252.83,157.78524371153767,81.4541435219266,c6,0
32,2/5/2022,0.7,700,700,+,151.5,125.55283859587641,6.2852437115376745,c6,0
33,2/6/2022,0.72,700,699,+,49.07,133.64560709933116,76.48283859587642,c5,1
34,2/13/2022,0.69,600,600,+,124.61,152.66523236340055,9.035607099331159,c5,0
35,2/14/2022,0.7,600,600,-,164.25,144.6961541758564,11.584767636599452,c5,0
36,2/15/2022,0.69,600,600,+,113.35,182.52397634486175,31.346154175856412,c5,0
37,2/18/2022,0.58,600,600,+,170.37,180.60380590517187,12.153976344861746,c6,0
38,3/8/2022,0.57,550,549,+,152.13,156.25380320280192,28.473805905171872,c6,1
39,3/9/2022,0.6,500,500,+,139.2,151.93900726392343,17.05380320280193,c6,0
40,3/10/2022,0.58,500,500,+,145.66,147.390518887962,6.2790072639234324,c6,0
41,3/12/2022,0.58,500,500,+,145.12,147.45977661672106,2.270518887961998,c5,0
42,3/13/2022,0.59,500,500,-,175.39,197.48260849039124,27.93022338327893,c6,0
43,3/14/2022,0.54,500,500,-,313.25,213.7852780267206,115.76739150960876,c6,0
44,3/16/2022,0.55,500,500,-,296.91,229.22213155330024,83.12472197327943,c5,0
45,3/17/2022,0.54,500,500,-,337.91,236.28050329074534,108.68786844669978,c5,0
46,3/18/2022,0.54,500,500,-,286.35,233.3245126086289,50.06949670925468,c5,0
47,3/19/2022,0.55,500,500,-,245.21,211.45947361714528,11.8854873913711,c5,0
48,3/20/2022,0.58,500,500,+,153.32,207.5363998037337,58.139473617145285,c6,0
49,3/23/2022,0.57,475,475,+,135.96,123.91840000000032,71.5763998037337,c3,0
50,3/27/2022,0.59,475,475,+,118.19,122.62180000000085,5.72840000000032,c3,0
51,3/30/2022,0.58,475,475,+,113.23,117.25899999999905,9.391800000000842,c4,0
52,4/2/2022,0.6,475,475,-,119.57,117.1680000000003,2.311000000000945,c4,0
53,4/3/2022,0.6,475,475,-,118.05,268.9527426061492,0.8819999999996924,c6,0
54,4/6/2022,0.42,600,600,+,52.92,213.96931177430343,216.03274260614916,c5,0
55,4/12/2022,0.49,750,749,-,224.58,156.59159895451378,10.610688225696578,c5,1
56,4/14/2022,0.58,700,700,-,162.47,162.6903047407109,5.878401045486214,c5,0
57,4/16/2022,0.57,700,700,+,160.43,160.04202655977366,2.260304740710893,c5,0
58,4/18/2022,0.57,700,700,+,157.87,161.82682182279333,2.1720265597736557,c5,0
59,4/23/2022,0.56,650,650,+,152.66,155.33356024425808,9.166821822793338,c5,0
60,4/24/2022,0.55,650,650,-,156.99,150.52284961738522,1.6564397557419284,c1,0
61,4/25/2022,0.56,650,650,-,151.71,147.26652154125995,1.1871503826147887,c1,0
62,4/26/2022,0.57,600,600,-,149.72,142.6805082987814,2.453478458740051,c1,0
63,4/27/2022,0.53,600,600,+,115.67,122.06487663504016,27.010508298781403,c1,0
64,4/28/2022,0.57,600,600,+,109.05,108.85441789909044,13.014876635040167,c4,0
65,4/29/2022,0.57,600,600,-,116.48,127.44956131692075,7.625582100909568,c1,0
66,4/30/2022,0.55,700,700,+,116.27,149.32329971054,11.179561316920754,c2,0
67,5/1/2022,0.57,700,700,+,131.69,141.31193047758944,17.63329971054,c6,0
68,5/2/2022,0.58,700,700,+,136.01,139.90838611851714,5.301930477589451,c6,0
69,5/3/2022,0.58,700,700,-,149.08,151.21603761996852,9.17161388148287,c6,0
70,5/4/2022,0.55,700,700,-,174.44,153.93844977394653,23.22396238003148,c2,0
71,5/5/2022,0.55,700,700,-,173.26,151.91529246174957,19.32155022605346,c2,0
72,5/6/2022,0.56,700,700,-,168.89,152.72454999999994,16.974707538250414,c1,0
73,5/7/2022,0.56,700,700,-,164.73,157.33500000000006,12.005450000000053,c3,0
74,5/8/2022,0.55,700,700,-,167.35,158.01614999999993,10.01499999999993,c2,0
75,5/9/2022,0.55,700,700,-,163.52,159.10126033108818,5.503850000000085,c2,0
76,5/10/2022,0.55,675,675,-,166.45,168.82689999999954,7.348739668911804,c6,0
77,5/11/2022,0.54,675,675,+,167.77,168.43206666666669,1.0568999999995299,c5,0
78,5/12/2022,0.54,675,506,+,167.7,143.64246344866132,0.7320666666666966,c8,169
79,5/13/2022,0.54,675,675,-,164.11,166.66996000000023,20.467536551338696,c5,0
80,5/14/2022,0.54,675,675,+,165.59,166.21410000000012,1.0799600000002272,c1,0
81,5/15/2022,0.54,675,675,+,164.85,165.91674285714294,1.3641000000001213,c1,0
82,5/16/2022,0.54,675,675,+,165.63,169.57182057995212,0.28674285714294,c5,0
83,5/17/2022,0.53,653,653,+,165.28,160.4026209193401,4.291820579952116,c5,0
84,5/18/2022,0.54,675,675,+,156.55,167.17267629682934,3.8526209193400973,c5,0
85,5/19/2022,0.53,675,675,+,156.85,162.47036548538134,10.322676296829343,c5,0
86,5/20/2022,0.54,675,675,+,152.21,168.53236363636367,10.260365485381328,c5,0
87,5/21/2022,0.52,675,675,+,162.55,190.4810727272727,5.982363636363658,c5,0
88,5/22/2022,0.46,675,675,-,209.64,156.9244090909089,19.158927272727283,c5,0
89,5/23/2022,0.55,675,675,+,144.74,158.6088363636364,12.1844090909089,c5,0
90,5/24/2022,0.54,675,675,+,147.48,157.1259636363637,11.128836363636424,c5,0
91,5/25/2022,0.54,675,675,+,146.82,148.93160000000006,10.305963636363714,c5,0
92,5/26/2022,0.56,675,675,+,142.9,162.9481636363637,6.031600000000054,c5,0
93,5/27/2022,0.51,675,675,+,141.79,153.7070909090908,21.158163636363696,c5,0
94,5/28/2022,0.53,675,675,+,139.41,153.70709090909097,14.297090909090798,c6,0
95,5/29/2022,0.53,726,726,+,145.65,148.24319999999986,8.05709090909096,c6,0
96,5/30/2022,0.52,726,726,-,148.55,148.1806971646971,0.30680000000015184,c5,0
97,5/31/2022,0.53,756,756,-,149.65,149.74587648308008,1.4693028353028978,c5,0
98,6/1/2022,0.52,756,756,-,152.01,148.22397237885826,2.264123516919909,c5,0
99,6/2/2022,0.53,756,756,-,152.37,149.52899997125763,4.146027621141741,c5,0
100,6/3/2022,0.53,756,756,-,152.37,151.07382047333425,2.8410000287423713,c5,0
101,6/4/2022,0.53,756,756,-,157.21,154.84407743392967,6.136179526665757,c5,0
102,6/5/2022,0.52,756,756,-,157.71,155.79220134138225,2.8659225660703385,c5,0
103,6/6/2022,0.52,756,756,-,161.9,154.8549337754058,6.107798658617753,c6,0
104,6/7/2022,0.52,790,790,+,153.86,158.52851560028512,0.9949337754057979,c6,0
105,6/8/2022,0.52,790,790,+,157.17,159.78601598294932,1.3585156002851306,c6,0
106,6/9/2022,0.51,790,790,+,155.93,155.0729000063314,3.856015982949316,c6,0
107,6/10/2022,0.52,790,790,+,153.57,156.8960399999998,1.5029000063314015,c6,0
108,6/11/2022,0.51,790,790,+,154.5,157.2009833333331,2.3960399999998003,c5,0
109,6/12/2022,0.51,790,790,-,159.33,155.28753708467633,2.1290166666668995,c5,0
110,6/13/2022,0.52,847,847,+,154.19,151.01078704119507,1.0975370846763326,c5,0
111,6/14/2022,0.52,847,847,-,152.25,155.28110615750558,1.2392129588049272,c5,0
112,6/15/2022,0.51,857,857,-,157.39,155.21041593820684,2.1088938424944104,c5,0
113,6/16/2022,0.51,857,857,-,157.65,152.59714563872447,2.4395840617931697,c5,0
114,6/17/2022,0.52,884,884,+,152.47,155.29249500652583,0.12714563872447116,c5,0
115,6/18/2022,0.51,884,883,+,155.0,155.08244902782872,0.29249500652582583,c5,1
116,6/19/2022,0.51,847,847,+,153.82,159.98202859435173,1.2624490278287226,c6,0
117,6/20/2022,0.5,847,847,-,165.99,160.70615799115149,6.007971405648277,c6,0
118,6/21/2022,0.5,847,847,-,168.41,164.62988274393774,7.703842008848511,c6,0
119,6/22/2022,0.49,847,847,-,170.38,165.1742256287154,5.7501172560622535,c6,0
120,6/23/2022,0.49,847,847,-,165.57,162.19012055092867,0.39577437128460247,c6,0
121,6/24/2022,0.5,827,827,-,162.26,159.14453783002412,0.0698794490713226,c6,0
122,6/25/2022,0.51,827,826,+,155.29,158.2889068910844,3.854537830024128,c6,1
123,6/26/2022,0.51,796,796,+,156.26,160.27482453455292,2.0289068910844037,c6,0
124,6/27/2022,0.5,796,796,+,157.34,155.963596685298,2.9348245345529165,c6,0
125,6/28/2022,0.51,763,763,+,150.0,153.24511044054435,5.9635966852980005,c6,0
126,6/29/2022,0.51,763,763,+,152.78,155.12450783184772,0.46511044054435047,c5,0
127,6/30/2022,0.5,763,763,+,153.93,146.91258593217248,1.1945078318477158,c6,0
128,7/1/2022,0.51,763,763,+,127.65,160.29615374671488,19.26258593217247,c5,0
129,7/2/2022,0.47,763,763,-,167.28,150.71371845595667,6.983846253285122,c6,0
130,7/3/2022,0.5,763,763,+,145.91,148.11020780164233,4.80371845595667,c6,0
131,7/4/2022,0.51,835,835,+,143.09,150.96034657811765,5.020207801642329,c6,0
132,7/5/2022,0.51,835,835,+,145.73,156.04013611938686,5.230346578117661,c6,0
133,7/6/2022,0.49,835,835,-,159.74,148.57204515557186,3.699863880613151,c6,0
134,7/7/2022,0.51,835,835,-,148.91,157.48841013585402,0.3379548444281397,c6,0
135,7/8/2022,0.48,835,835,-,158.21,180.17989999999998,0.721589864145983,c5,0
136,7/9/2022,0.42,835,835,-,206.25,155.02642857142865,26.070100000000025,c6,0
137,7/10/2022,0.5,835,835,+,152.76,154.82249999999996,2.266428571428662,c5,0
138,7/11/2022,0.5,835,835,+,154.14,154.55944444444447,0.6824999999999761,c6,0
139,7/12/2022,0.5,835,835,+,152.69,157.46505,1.8694444444444684,c6,0
140,7/13/2022,0.49,835,835,+,154.3,157.67901818181824,3.1650499999999795,c6,0
141,7/14/2022,0.49,835,835,-,160.72,157.85732499999997,3.0409818181817627,c2,0
142,7/15/2022,0.49,835,835,-,160.72,161.83629090909105,2.8626750000000243,c5,0
143,7/16/2022,0.48,855,855,-,165.16,160.75964999999994,3.323709090908949,c5,0
144,7/17/2022,0.49,855,855,-,161.1,163.89186666666674,0.34035000000005766,c5,0
145,7/18/2022,0.48,855,855,+,163.01,164.55789999999996,0.8818666666667525,c5,0
146,7/19/2022,0.48,855,855,-,166.98,169.08888159367868,2.422100000000029,c5,0
147,7/20/2022,0.47,856,856,-,174.96,169.44119258518248,5.8711184063213295,c1,0
148,7/21/2022,0.47,856,856,+,168.54,140.6528529576211,0.9011925851824856,c1,0
149,7/26/2022,0.56,836,836,+,131.45,134.55067394308796,9.202852957621104,c1,0
150,7/27/2022,0.56,836,836,+,132.53,137.30515115804556,2.0206739430879566,c1,0
151,7/28/2022,0.55,836,836,+,136.31,140.45083102453248,0.9951511580455588,c6,0
152,7/29/2022,0.55,999,999,+,134.62,135.80095003733453,5.830831024532472,c6,0
153,7/30/2022,0.55,999,999,+,133.99,135.30679095707043,1.8109500373345213,c6,0
154,7/31/2022,0.55,999,999,+,132.8,127.27517771840165,2.5067909570704217,c6,0
155,8/1/2022,0.57,999,999,+,120.29,129.39676899050133,6.985177718401644,c6,0
156,8/2/2022,0.56,932,931,+,126.65,129.7952969223851,2.746768990501323,c5,1
157,8/3/2022,0.57,868,868,+,123.4,143.3787498887562,6.395296922385086,c5,0
158,8/4/2022,0.53,868,868,-,147.06,146.45855620939892,3.6812501112437985,c5,0
159,8/5/2022,0.51,851,851,+,134.99,132.84598154410574,11.468556209398912,c5,0
160,8/6/2022,0.55,851,850,+,131.57,136.75441444180774,1.275981544105747,c5,1
161,8/7/2022,0.54,750,749,-,138.23,171.60345772937606,1.4755855581922503,c5,1
162,8/8/2022,0.46,551,551,-,189.54,139.40000321598134,17.93654227062393,c5,0
163,8/9/2022,0.53,551,551,+,136.3,135.7544589061337,3.1000032159813316,c5,0
164,8/10/2022,0.53,750,750,+,125.01,145.78890477829594,10.744458906133687,c5,0
165,8/11/2022,0.53,790,790,+,142.43,141.0812604533947,3.358904778295937,c5,0
166,8/12/2022,0.54,790,790,+,136.56,140.02939275237443,4.521260453394689,c5,0
167,8/13/2022,0.54,785,785,+,136.4,136.1492020125657,3.6293927523744287,c5,0
168,8/14/2022,0.55,783,785,+,132.41,135.94024247633473,3.7392020125656984,c5,-2
